_id,cliente,venta,producto,variedad,cantidad,precio,createdAT,__v,estado,estado_
68045a4299e4b492e4ec991c,680450bf24880247e3b6d6fd,68045a4299e4b492e4ec991b,68044757e58fe4e2192f2133,68044757e58fe4e2192f2137,1,161,2024-07-17 07:57:03.072,0,True,Confirmado
68045a4299e4b492e4ec991e,680450bf24880247e3b6d700,68045a4299e4b492e4ec991d,68044757e58fe4e2192f1c2f,68044757e58fe4e2192f1c31,1,183,2024-07-17 15:13:03.046,0,True,Confirmado
68045a4299e4b492e4ec991f,680450bf24880247e3b6d700,68045a4299e4b492e4ec991d,68044757e58fe4e2192f1fe4,68044757e58fe4e2192f1fe5,1,164,2024-07-17 15:13:03.022,0,True,Confirmado
68045a4299e4b492e4ec9920,680450bf24880247e3b6d700,68045a4299e4b492e4ec991d,68044757e58fe4e2192f211a,68044757e58fe4e2192f211d,1,176,2024-07-17 15:13:03.094,0,True,Confirmado
68045a4299e4b492e4ec9921,680450bf24880247e3b6d700,68045a4299e4b492e4ec991d,68044757e58fe4e2192f1ea4,68044757e58fe4e2192f1eb3,1,115,2024-07-17 15:13:03.092,0,True,Confirmado
68045a4299e4b492e4ec9922,680450bf24880247e3b6d700,68045a4299e4b492e4ec991d,68044757e58fe4e2192f2189,68044757e58fe4e2192f2192,1,202,2024-07-17 15:13:03.088,0,True,Confirmado
68045a4399e4b492e4ec9924,680450bf24880247e3b6d703,68045a4399e4b492e4ec9923,68044757e58fe4e2192f1bcf,68044757e58fe4e2192f1bd0,1,176,2024-07-17 21:17:53.063,0,True,Confirmado
68045a4399e4b492e4ec9925,680450bf24880247e3b6d703,68045a4399e4b492e4ec9923,68044757e58fe4e2192f221e,68044757e58fe4e2192f2220,1,120,2024-07-17 21:17:53.002,0,True,Confirmado
68045a4399e4b492e4ec9926,680450bf24880247e3b6d703,68045a4399e4b492e4ec9923,68044757e58fe4e2192f1ee6,68044757e58fe4e2192f1eea,2,188,2024-07-17 21:17:53.060,0,True,Confirmado
68045a4399e4b492e4ec9928,680450bf24880247e3b6d6fd,68045a4399e4b492e4ec9927,68044757e58fe4e2192f1fe7,68044757e58fe4e2192f1fe9,1,132,2024-07-17 22:15:36.020,0,,
68045a4399e4b492e4ec992a,680450bf24880247e3b6d6ff,68045a4399e4b492e4ec9929,68044757e58fe4e2192f1b8f,68044757e58fe4e2192f1b93,1,189,2024-07-17 09:54:54.026,0,True,Confirmado
68045a4499e4b492e4ec992c,680450bf24880247e3b6d703,68045a4499e4b492e4ec992b,68044757e58fe4e2192f1ec3,68044757e58fe4e2192f1ecc,1,111,2024-07-17 15:36:39.056,0,,
68045a4499e4b492e4ec992e,680450bf24880247e3b6d704,68045a4499e4b492e4ec992d,68044757e58fe4e2192f1f5d,68044757e58fe4e2192f1f70,1,134,2024-07-17 22:31:51.007,0,,
68045a4499e4b492e4ec9930,680450c024880247e3b6d70e,68045a4499e4b492e4ec992f,68044757e58fe4e2192f2110,68044757e58fe4e2192f2113,1,111,2024-07-17 20:17:53.011,0,True,Confirmado
68045a4499e4b492e4ec9932,680450c024880247e3b6d70c,68045a4499e4b492e4ec9931,68044757e58fe4e2192f209f,68044757e58fe4e2192f20a3,1,134,2024-07-18 20:09:15.073,0,True,Confirmado
68045a4499e4b492e4ec9933,680450c024880247e3b6d70c,68045a4499e4b492e4ec9931,68044757e58fe4e2192f222f,68044757e58fe4e2192f2231,2,168,2024-07-18 20:09:15.004,0,True,Confirmado
68045a4599e4b492e4ec9935,680450c024880247e3b6d715,68045a4599e4b492e4ec9934,68044757e58fe4e2192f1cf5,68044757e58fe4e2192f1cf6,1,105,2024-07-18 11:18:04.068,0,True,Confirmado
68045a4599e4b492e4ec9936,680450c024880247e3b6d715,68045a4599e4b492e4ec9934,68044757e58fe4e2192f1c93,68044757e58fe4e2192f1c94,1,113,2024-07-18 11:18:04.040,0,True,Confirmado
68045a4599e4b492e4ec9937,680450c024880247e3b6d715,68045a4599e4b492e4ec9934,68044757e58fe4e2192f1f49,68044757e58fe4e2192f1f4b,1,56,2024-07-18 11:18:04.099,0,True,Confirmado
68045a4599e4b492e4ec9939,680450bf24880247e3b6d6ff,68045a4599e4b492e4ec9938,68044757e58fe4e2192f2373,68044757e58fe4e2192f2375,1,87,2024-07-18 19:46:24.002,0,True,Confirmado
68045a4599e4b492e4ec993b,680450c024880247e3b6d708,68045a4599e4b492e4ec993a,68044757e58fe4e2192f1b8f,68044757e58fe4e2192f1b93,1,189,2024-07-18 09:48:21.017,0,True,Confirmado
68045a4599e4b492e4ec993c,680450c024880247e3b6d708,68045a4599e4b492e4ec993a,68044757e58fe4e2192f2189,68044757e58fe4e2192f2192,1,202,2024-07-18 09:48:21.100,0,True,Confirmado
68045a4599e4b492e4ec993e,680450c024880247e3b6d710,68045a4599e4b492e4ec993d,68044757e58fe4e2192f2373,68044757e58fe4e2192f2376,1,70,2024-07-18 14:24:30.052,0,True,Confirmado
68045a4699e4b492e4ec9940,680450c024880247e3b6d713,68045a4699e4b492e4ec993f,68044757e58fe4e2192f1ed3,68044757e58fe4e2192f1ed7,1,120,2024-07-18 15:49:57.060,0,,
68045a4699e4b492e4ec9941,680450c024880247e3b6d713,68045a4699e4b492e4ec993f,68044757e58fe4e2192f2213,68044757e58fe4e2192f221a,1,190,2024-07-18 15:49:57.058,0,,
68045a4799e4b492e4ec9942,680450c024880247e3b6d713,68045a4699e4b492e4ec993f,68044757e58fe4e2192f1b82,68044757e58fe4e2192f1b86,1,251,2024-07-18 15:49:57.048,0,,
68045a4799e4b492e4ec9944,680450c024880247e3b6d715,68045a4799e4b492e4ec9943,68044757e58fe4e2192f209f,68044757e58fe4e2192f20a1,1,172,2024-07-18 16:55:13.046,0,True,Confirmado
68045a4799e4b492e4ec9945,680450c024880247e3b6d715,68045a4799e4b492e4ec9943,68044757e58fe4e2192f221e,68044757e58fe4e2192f2223,1,155,2024-07-18 16:55:13.043,0,True,Confirmado
68045a4899e4b492e4ec9947,680450bf24880247e3b6d6ff,68045a4899e4b492e4ec9946,68044757e58fe4e2192f23a9,68044757e58fe4e2192f23b2,1,127,2024-07-19 15:25:27.099,0,True,Confirmado
68045a4899e4b492e4ec9948,680450bf24880247e3b6d6ff,68045a4899e4b492e4ec9946,68044757e58fe4e2192f1d0f,68044757e58fe4e2192f1d11,1,70,2024-07-19 15:25:27.014,0,True,Confirmado
68045a4899e4b492e4ec994a,680450c024880247e3b6d70a,68045a4899e4b492e4ec9949,68044757e58fe4e2192f203b,68044757e58fe4e2192f203c,1,63,2024-07-19 11:33:55.082,0,True,Confirmado
68045a4899e4b492e4ec994c,680450c024880247e3b6d708,68045a4899e4b492e4ec994b,68044757e58fe4e2192f1cf5,68044757e58fe4e2192f1cf6,1,105,2024-07-19 11:21:57.097,0,True,Confirmado
68045a4999e4b492e4ec994e,680450c124880247e3b6d719,68045a4999e4b492e4ec994d,68044757e58fe4e2192f2236,68044757e58fe4e2192f223a,1,80,2024-07-19 16:20:21.074,0,True,Confirmado
68045a4b99e4b492e4ec9950,680450bf24880247e3b6d6ff,68045a4b99e4b492e4ec994f,68044757e58fe4e2192f2213,68044757e58fe4e2192f221c,1,186,2024-07-20 08:53:45.023,0,True,Confirmado
68045a4b99e4b492e4ec9951,680450bf24880247e3b6d6ff,68045a4b99e4b492e4ec994f,68044757e58fe4e2192f1cfd,68044757e58fe4e2192f1cff,1,70,2024-07-20 08:53:45.062,0,True,Confirmado
68045a4c99e4b492e4ec9953,680450bf24880247e3b6d704,68045a4c99e4b492e4ec9952,68044757e58fe4e2192f1d5d,68044757e58fe4e2192f1d5e,1,200,2024-07-20 21:39:16.075,0,True,Confirmado
68045a4c99e4b492e4ec9955,680450c024880247e3b6d707,68045a4c99e4b492e4ec9954,68044757e58fe4e2192f1c0b,68044757e58fe4e2192f1c10,1,98,2024-07-20 18:57:31.005,0,True,Confirmado
68045a4c99e4b492e4ec9957,680450c024880247e3b6d708,68045a4c99e4b492e4ec9956,68044757e58fe4e2192f203b,68044757e58fe4e2192f203c,1,63,2024-07-20 22:48:45.098,0,True,Confirmado
68045a4c99e4b492e4ec9959,680450c024880247e3b6d70b,68045a4c99e4b492e4ec9958,68044757e58fe4e2192f2100,68044757e58fe4e2192f2106,1,134,2024-07-20 09:30:09.035,0,,
68045a4c99e4b492e4ec995a,680450c024880247e3b6d70b,68045a4c99e4b492e4ec9958,68044757e58fe4e2192f1d0f,68044757e58fe4e2192f1d12,1,132,2024-07-20 09:30:09.082,0,,
68045a4d99e4b492e4ec995b,680450c024880247e3b6d70b,68045a4c99e4b492e4ec9958,68044757e58fe4e2192f1f9e,68044757e58fe4e2192f1f9f,1,178,2024-07-20 09:30:09.088,0,,
68045a4d99e4b492e4ec995c,680450c024880247e3b6d70b,68045a4c99e4b492e4ec9958,68044757e58fe4e2192f21b5,68044757e58fe4e2192f21b6,1,199,2024-07-20 09:30:09.037,0,,
68045a4d99e4b492e4ec995d,680450c024880247e3b6d70b,68045a4c99e4b492e4ec9958,68044757e58fe4e2192f202a,68044757e58fe4e2192f202e,2,59,2024-07-20 09:30:09.086,0,,
68045a4e99e4b492e4ec995f,680450c024880247e3b6d714,68045a4e99e4b492e4ec995e,68044757e58fe4e2192f1e77,68044757e58fe4e2192f1e79,1,74,2024-07-20 10:27:25.065,0,True,Confirmado
68045a4e99e4b492e4ec9960,680450c024880247e3b6d714,68045a4e99e4b492e4ec995e,68044757e58fe4e2192f2208,68044757e58fe4e2192f220a,2,168,2024-07-20 10:27:25.048,0,True,Confirmado
68045a4e99e4b492e4ec9962,680450c124880247e3b6d718,68045a4e99e4b492e4ec9961,68044757e58fe4e2192f1c8c,68044757e58fe4e2192f1c8d,1,76,2024-07-20 12:36:55.083,0,True,Confirmado
68045a4f99e4b492e4ec9964,680450bf24880247e3b6d6fe,68045a4f99e4b492e4ec9963,68044757e58fe4e2192f2389,68044757e58fe4e2192f238a,2,209,2024-07-20 10:44:08.094,0,True,Confirmado
68045a4f99e4b492e4ec9966,680450bf24880247e3b6d6ff,68045a4f99e4b492e4ec9965,68044757e58fe4e2192f2392,68044757e58fe4e2192f2394,1,242,2024-07-20 07:22:05.091,0,True,Confirmado
68045a4f99e4b492e4ec9968,680450c024880247e3b6d70b,68045a4f99e4b492e4ec9967,68044757e58fe4e2192f2110,68044757e58fe4e2192f2113,2,111,2024-07-20 20:28:23.004,0,True,Confirmado
68045a4f99e4b492e4ec9969,680450c024880247e3b6d70b,68045a4f99e4b492e4ec9967,68044757e58fe4e2192f1e84,68044757e58fe4e2192f1e89,1,122,2024-07-20 20:28:23.094,0,True,Confirmado
68045a4f99e4b492e4ec996a,680450c024880247e3b6d70b,68045a4f99e4b492e4ec9967,68044757e58fe4e2192f20e3,68044757e58fe4e2192f20e4,1,102,2024-07-20 20:28:23.074,0,True,Confirmado
68045a4f99e4b492e4ec996b,680450c024880247e3b6d70b,68045a4f99e4b492e4ec9967,68044757e58fe4e2192f2122,68044757e58fe4e2192f2123,1,57,2024-07-20 20:28:23.058,0,True,Confirmado
68045a4f99e4b492e4ec996c,680450c024880247e3b6d70b,68045a4f99e4b492e4ec9967,68044757e58fe4e2192f2268,68044757e58fe4e2192f2269,1,199,2024-07-20 20:28:23.045,0,True,Confirmado
68045a5099e4b492e4ec996e,680450c024880247e3b6d70e,68045a5099e4b492e4ec996d,68044757e58fe4e2192f1cee,68044757e58fe4e2192f1cef,1,216,2024-07-20 21:31:58.067,0,True,Confirmado
68045a5099e4b492e4ec9970,680450c024880247e3b6d710,68045a5099e4b492e4ec996f,68044757e58fe4e2192f1fc1,68044757e58fe4e2192f1fc2,1,129,2024-07-20 07:07:37.066,0,True,Confirmado
68045a5199e4b492e4ec9972,680450c124880247e3b6d718,68045a5199e4b492e4ec9971,68044757e58fe4e2192f202a,68044757e58fe4e2192f202e,1,59,2024-07-20 10:49:12.071,0,,
68045a5199e4b492e4ec9973,680450c124880247e3b6d718,68045a5199e4b492e4ec9971,68044757e58fe4e2192f2189,68044757e58fe4e2192f218e,1,105,2024-07-20 10:49:12.080,0,,
68045a5199e4b492e4ec9974,680450c124880247e3b6d718,68045a5199e4b492e4ec9971,68044757e58fe4e2192f1dd6,68044757e58fe4e2192f1ddb,1,81,2024-07-20 10:49:12.095,0,,
68045a5299e4b492e4ec9976,680450c124880247e3b6d71b,68045a5299e4b492e4ec9975,68044757e58fe4e2192f23a9,68044757e58fe4e2192f23b0,2,209,2024-07-20 09:21:06.044,0,,
68045a5299e4b492e4ec9978,680450bf24880247e3b6d704,68045a5299e4b492e4ec9977,68044757e58fe4e2192f1e74,68044757e58fe4e2192f1e75,2,218,2024-07-21 13:27:09.038,0,True,Confirmado
68045a5299e4b492e4ec9979,680450bf24880247e3b6d704,68045a5299e4b492e4ec9977,68044757e58fe4e2192f204b,68044757e58fe4e2192f2055,1,132,2024-07-21 13:27:09.017,0,True,Confirmado
68045a5299e4b492e4ec997b,680450bf24880247e3b6d706,68045a5299e4b492e4ec997a,68044757e58fe4e2192f222f,68044757e58fe4e2192f2231,1,168,2024-07-21 13:24:00.022,0,True,Confirmado
68045a5299e4b492e4ec997c,680450bf24880247e3b6d706,68045a5299e4b492e4ec997a,68044757e58fe4e2192f2392,68044757e58fe4e2192f2396,1,143,2024-07-21 13:24:00.067,0,True,Confirmado
68045a5299e4b492e4ec997d,680450bf24880247e3b6d706,68045a5299e4b492e4ec997a,68044757e58fe4e2192f1d86,68044757e58fe4e2192f1d8d,1,119,2024-07-21 13:24:00.095,0,True,Confirmado
68045a5299e4b492e4ec997f,680450c024880247e3b6d708,68045a5299e4b492e4ec997e,68044757e58fe4e2192f2389,68044757e58fe4e2192f238c,1,242,2024-07-21 19:19:24.095,0,True,Confirmado
68045a5399e4b492e4ec9981,680450c024880247e3b6d710,68045a5399e4b492e4ec9980,68044757e58fe4e2192f22b4,68044757e58fe4e2192f22b6,1,129,2024-07-21 19:20:03.037,0,,
68045a5399e4b492e4ec9983,680450c124880247e3b6d718,68045a5399e4b492e4ec9982,68044757e58fe4e2192f2373,68044757e58fe4e2192f2374,1,119,2024-07-21 11:50:47.023,0,,
68045a5399e4b492e4ec9984,680450c124880247e3b6d718,68045a5399e4b492e4ec9982,68044757e58fe4e2192f213d,68044757e58fe4e2192f213e,1,112,2024-07-21 11:50:47.018,0,,
68045a5499e4b492e4ec9985,680450c124880247e3b6d718,68045a5399e4b492e4ec9982,68044757e58fe4e2192f21db,68044757e58fe4e2192f21e7,1,130,2024-07-21 11:50:47.057,0,,
68045a5499e4b492e4ec9987,680450c124880247e3b6d71b,68045a5499e4b492e4ec9986,68044757e58fe4e2192f2009,68044757e58fe4e2192f2015,1,115,2024-07-21 11:09:49.085,0,True,Confirmado
68045a5599e4b492e4ec9988,680450c124880247e3b6d71b,68045a5499e4b492e4ec9986,68044757e58fe4e2192f1cc8,68044757e58fe4e2192f1ccd,1,101,2024-07-21 11:09:49.070,0,True,Confirmado
68045a5599e4b492e4ec998a,680450bf24880247e3b6d6fe,68045a5599e4b492e4ec9989,68044757e58fe4e2192f1fd6,68044757e58fe4e2192f1fda,1,78,2024-07-21 10:14:20.091,0,True,Confirmado
68045a5699e4b492e4ec998c,680450bf24880247e3b6d6ff,68045a5699e4b492e4ec998b,68044757e58fe4e2192f1d0f,68044757e58fe4e2192f1d12,1,132,2024-07-21 07:11:23.073,0,True,Confirmado
68045a5699e4b492e4ec998d,680450bf24880247e3b6d6ff,68045a5699e4b492e4ec998b,68044757e58fe4e2192f1b7b,68044757e58fe4e2192f1b7c,1,94,2024-07-21 07:11:23.071,0,True,Confirmado
68045a5699e4b492e4ec998e,680450bf24880247e3b6d6ff,68045a5699e4b492e4ec998b,68044757e58fe4e2192f22b4,68044757e58fe4e2192f22b8,1,76,2024-07-21 07:11:23.034,0,True,Confirmado
68045a5699e4b492e4ec9990,680450bf24880247e3b6d700,68045a5699e4b492e4ec998f,68044757e58fe4e2192f1f52,68044757e58fe4e2192f1f53,1,234,2024-07-21 09:39:46.034,0,True,Confirmado
68045a5699e4b492e4ec9991,680450bf24880247e3b6d700,68045a5699e4b492e4ec998f,68044757e58fe4e2192f2080,68044757e58fe4e2192f2089,1,91,2024-07-21 09:39:46.014,0,True,Confirmado
68045a5699e4b492e4ec9993,680450c024880247e3b6d708,68045a5699e4b492e4ec9992,68044757e58fe4e2192f1b3c,68044757e58fe4e2192f1b3f,1,134,2024-07-21 09:37:23.089,0,True,Confirmado
68045a5699e4b492e4ec9994,680450c024880247e3b6d708,68045a5699e4b492e4ec9992,68044757e58fe4e2192f1f52,68044757e58fe4e2192f1f53,1,234,2024-07-21 09:37:23.049,0,True,Confirmado
68045a5799e4b492e4ec9996,680450c024880247e3b6d70e,68045a5799e4b492e4ec9995,68044757e58fe4e2192f2333,68044757e58fe4e2192f2341,1,140,2024-07-21 18:49:06.096,0,True,Confirmado
68045a5799e4b492e4ec9997,680450c024880247e3b6d70e,68045a5799e4b492e4ec9995,68044757e58fe4e2192f2373,68044757e58fe4e2192f2374,1,119,2024-07-21 18:49:06.064,0,True,Confirmado
68045a5799e4b492e4ec9999,680450c024880247e3b6d712,68045a5799e4b492e4ec9998,68044757e58fe4e2192f2189,68044757e58fe4e2192f2197,2,202,2024-07-21 12:17:31.093,0,True,Confirmado
68045a5799e4b492e4ec999b,680450c024880247e3b6d713,68045a5799e4b492e4ec999a,68044757e58fe4e2192f1ded,68044757e58fe4e2192f1def,2,109,2024-07-21 11:03:35.091,0,True,Confirmado
68045a5799e4b492e4ec999c,680450c024880247e3b6d713,68045a5799e4b492e4ec999a,68044757e58fe4e2192f209f,68044757e58fe4e2192f20a1,1,172,2024-07-21 11:03:35.012,0,True,Confirmado
68045a5799e4b492e4ec999d,680450c024880247e3b6d713,68045a5799e4b492e4ec999a,68044757e58fe4e2192f227d,68044757e58fe4e2192f228f,1,109,2024-07-21 11:03:35.068,0,True,Confirmado
68045a5799e4b492e4ec999e,680450c024880247e3b6d713,68045a5799e4b492e4ec999a,68044757e58fe4e2192f1e77,68044757e58fe4e2192f1e79,1,74,2024-07-21 11:03:35.006,0,True,Confirmado
68045a5899e4b492e4ec99a0,680450c124880247e3b6d71d,68045a5899e4b492e4ec999f,68044757e58fe4e2192f2080,68044757e58fe4e2192f2090,1,83,2024-07-21 18:40:32.030,0,True,Confirmado
68045a5899e4b492e4ec99a2,680450c124880247e3b6d71f,68045a5899e4b492e4ec99a1,68044757e58fe4e2192f21ce,68044757e58fe4e2192f21d4,1,66,2024-07-21 15:35:14.020,0,True,Confirmado
68045a5899e4b492e4ec99a3,680450c124880247e3b6d71f,68045a5899e4b492e4ec99a1,68044757e58fe4e2192f1ee6,68044757e58fe4e2192f1ee7,1,203,2024-07-21 15:35:14.064,0,True,Confirmado
68045a5999e4b492e4ec99a4,680450c124880247e3b6d71f,68045a5899e4b492e4ec99a1,68044757e58fe4e2192f1e77,68044757e58fe4e2192f1e78,1,76,2024-07-21 15:35:14.048,0,True,Confirmado
68045a5b99e4b492e4ec99a6,680450bf24880247e3b6d6ff,68045a5b99e4b492e4ec99a5,68044757e58fe4e2192f1f10,68044757e58fe4e2192f1f11,1,85,2024-07-22 09:32:00.041,0,True,Confirmado
68045a5b99e4b492e4ec99a7,680450bf24880247e3b6d6ff,68045a5b99e4b492e4ec99a5,68044757e58fe4e2192f21bd,68044757e58fe4e2192f21be,1,216,2024-07-22 09:32:00.034,0,True,Confirmado
68045a5c99e4b492e4ec99a8,680450bf24880247e3b6d6ff,68045a5b99e4b492e4ec99a5,68044757e58fe4e2192f1f75,68044757e58fe4e2192f1f7a,1,165,2024-07-22 09:32:00.036,0,True,Confirmado
68045a5c99e4b492e4ec99aa,680450bf24880247e3b6d704,68045a5c99e4b492e4ec99a9,68044757e58fe4e2192f20ac,68044757e58fe4e2192f20af,1,168,2024-07-22 20:23:39.041,0,True,Confirmado
68045a5c99e4b492e4ec99ab,680450bf24880247e3b6d704,68045a5c99e4b492e4ec99a9,68044757e58fe4e2192f21db,68044757e58fe4e2192f21e5,1,183,2024-07-22 20:23:39.044,0,True,Confirmado
68045a5c99e4b492e4ec99ac,680450bf24880247e3b6d704,68045a5c99e4b492e4ec99a9,68044757e58fe4e2192f1fe7,68044757e58fe4e2192f1fe9,1,132,2024-07-22 20:23:39.074,0,True,Confirmado
68045a5d99e4b492e4ec99ad,680450bf24880247e3b6d704,68045a5c99e4b492e4ec99a9,68044757e58fe4e2192f1ec3,68044757e58fe4e2192f1ec4,3,193,2024-07-22 20:23:39.048,0,True,Confirmado
68045a5e99e4b492e4ec99af,680450c024880247e3b6d70a,68045a5e99e4b492e4ec99ae,68044757e58fe4e2192f20f7,68044757e58fe4e2192f20fb,1,158,2024-07-22 13:06:13.025,0,True,Confirmado
68045a5e99e4b492e4ec99b0,680450c024880247e3b6d70a,68045a5e99e4b492e4ec99ae,68044757e58fe4e2192f207d,68044757e58fe4e2192f207e,1,126,2024-07-22 13:06:13.073,0,True,Confirmado
68045a5e99e4b492e4ec99b2,680450c024880247e3b6d712,68045a5e99e4b492e4ec99b1,68044757e58fe4e2192f2236,68044757e58fe4e2192f223f,1,136,2024-07-22 19:33:41.016,0,True,Confirmado
68045a5f99e4b492e4ec99b3,680450c024880247e3b6d712,68045a5e99e4b492e4ec99b1,68044757e58fe4e2192f203b,68044757e58fe4e2192f203c,1,63,2024-07-22 19:33:41.049,0,True,Confirmado
68045a5f99e4b492e4ec99b5,680450bf24880247e3b6d706,68045a5f99e4b492e4ec99b4,68044757e58fe4e2192f21b5,68044757e58fe4e2192f21b6,1,199,2024-07-22 20:07:55.028,0,True,Confirmado
68045a5f99e4b492e4ec99b6,680450bf24880247e3b6d706,68045a5f99e4b492e4ec99b4,68044757e58fe4e2192f1bcf,68044757e58fe4e2192f1bd0,2,176,2024-07-22 20:07:55.051,0,True,Confirmado
68045a6099e4b492e4ec99b8,680450c024880247e3b6d710,68045a6099e4b492e4ec99b7,68044757e58fe4e2192f2208,68044757e58fe4e2192f220a,1,168,2024-07-22 17:47:32.047,0,True,Confirmado
68045a6099e4b492e4ec99b9,680450c024880247e3b6d710,68045a6099e4b492e4ec99b7,68044757e58fe4e2192f23a1,68044757e58fe4e2192f23a2,1,73,2024-07-22 17:47:32.048,0,True,Confirmado
68045a6099e4b492e4ec99ba,680450c024880247e3b6d710,68045a6099e4b492e4ec99b7,68044757e58fe4e2192f21a8,68044757e58fe4e2192f21b0,1,94,2024-07-22 17:47:32.014,0,True,Confirmado
68045a6099e4b492e4ec99bc,680450bf24880247e3b6d6ff,68045a6099e4b492e4ec99bb,68044757e58fe4e2192f21bd,68044757e58fe4e2192f21be,1,216,2024-07-23 11:51:45.077,0,True,Confirmado
68045a6099e4b492e4ec99be,680450bf24880247e3b6d703,68045a6099e4b492e4ec99bd,68044757e58fe4e2192f1f5d,68044757e58fe4e2192f1f5f,2,104,2024-07-23 11:20:17.043,0,True,Confirmado
68045a6099e4b492e4ec99c0,680450c024880247e3b6d713,68045a6099e4b492e4ec99bf,68044757e58fe4e2192f1e7e,68044757e58fe4e2192f1e7f,1,104,2024-07-23 21:55:10.080,0,True,Confirmado
68045a6099e4b492e4ec99c2,680450c124880247e3b6d71d,68045a6099e4b492e4ec99c1,68044757e58fe4e2192f1e9e,68044757e58fe4e2192f1ea1,1,77,2024-07-23 23:47:49.045,0,True,Confirmado
68045a6199e4b492e4ec99c3,680450c124880247e3b6d71d,68045a6099e4b492e4ec99c1,68044757e58fe4e2192f205c,68044757e58fe4e2192f205e,1,122,2024-07-23 23:47:49.047,0,True,Confirmado
68045a6199e4b492e4ec99c5,680450bf24880247e3b6d701,68045a6199e4b492e4ec99c4,68044757e58fe4e2192f1c4b,68044757e58fe4e2192f1c50,1,179,2024-07-23 16:37:12.008,0,True,Confirmado
68045a6199e4b492e4ec99c6,680450bf24880247e3b6d701,68045a6199e4b492e4ec99c4,68044757e58fe4e2192f1d1c,68044757e58fe4e2192f1d23,1,126,2024-07-23 16:37:12.016,0,True,Confirmado
68045a6199e4b492e4ec99c7,680450bf24880247e3b6d701,68045a6199e4b492e4ec99c4,68044757e58fe4e2192f1e77,68044757e58fe4e2192f1e79,1,74,2024-07-23 16:37:12.092,0,True,Confirmado
68045a6199e4b492e4ec99c9,680450bf24880247e3b6d702,68045a6199e4b492e4ec99c8,68044757e58fe4e2192f1e74,68044757e58fe4e2192f1e75,1,218,2024-07-23 18:24:34.015,0,True,Confirmado
68045a6199e4b492e4ec99cb,680450bf24880247e3b6d704,68045a6199e4b492e4ec99ca,68044757e58fe4e2192f1cf5,68044757e58fe4e2192f1cf8,1,77,2024-07-23 23:28:56.096,0,True,Confirmado
68045a6299e4b492e4ec99cc,680450bf24880247e3b6d704,68045a6199e4b492e4ec99ca,68044757e58fe4e2192f1fd6,68044757e58fe4e2192f1fdb,2,134,2024-07-23 23:28:56.041,0,True,Confirmado
68045a6299e4b492e4ec99ce,680450bf24880247e3b6d706,68045a6299e4b492e4ec99cd,68044757e58fe4e2192f1fd6,68044757e58fe4e2192f1fd9,1,91,2024-07-23 08:21:47.048,0,,
68045a6299e4b492e4ec99d0,680450c024880247e3b6d708,68045a6299e4b492e4ec99cf,68044757e58fe4e2192f20e9,68044757e58fe4e2192f20ea,1,127,2024-07-23 23:34:21.096,0,,
68045a6299e4b492e4ec99d1,680450c024880247e3b6d708,68045a6299e4b492e4ec99cf,68044757e58fe4e2192f2389,68044757e58fe4e2192f238d,1,134,2024-07-23 23:34:21.037,0,,
68045a6299e4b492e4ec99d3,680450c024880247e3b6d70b,68045a6299e4b492e4ec99d2,68044757e58fe4e2192f2373,68044757e58fe4e2192f2376,1,70,2024-07-23 23:15:54.002,0,True,Confirmado
68045a6299e4b492e4ec99d4,680450c024880247e3b6d70b,68045a6299e4b492e4ec99d2,68044757e58fe4e2192f1dfc,68044757e58fe4e2192f1dfd,2,83,2024-07-23 23:15:54.038,0,True,Confirmado
68045a6399e4b492e4ec99d6,680450c024880247e3b6d715,68045a6399e4b492e4ec99d5,68044757e58fe4e2192f1c47,68044757e58fe4e2192f1c48,2,130,2024-07-23 12:06:31.071,0,,
68045a6399e4b492e4ec99d8,680450c124880247e3b6d71e,68045a6399e4b492e4ec99d7,68044757e58fe4e2192f207d,68044757e58fe4e2192f207e,1,126,2024-07-23 18:21:48.029,0,True,Confirmado
68045a6399e4b492e4ec99da,680450bf24880247e3b6d6fd,68045a6399e4b492e4ec99d9,68044757e58fe4e2192f231c,68044757e58fe4e2192f231d,1,130,2024-07-24 23:04:07.080,0,True,Confirmado
68045a6399e4b492e4ec99dc,680450bf24880247e3b6d704,68045a6399e4b492e4ec99db,68044757e58fe4e2192f1c0b,68044757e58fe4e2192f1c12,1,78,2024-07-24 17:52:24.092,0,,
68045a6499e4b492e4ec99de,680450c024880247e3b6d708,68045a6499e4b492e4ec99dd,68044757e58fe4e2192f21bd,68044757e58fe4e2192f21be,1,216,2024-07-24 19:01:09.070,0,True,Confirmado
68045a6499e4b492e4ec99df,680450c024880247e3b6d708,68045a6499e4b492e4ec99dd,68044757e58fe4e2192f2100,68044757e58fe4e2192f2106,1,134,2024-07-24 19:01:09.063,0,True,Confirmado
68045a6499e4b492e4ec99e1,680450c024880247e3b6d70a,68045a6499e4b492e4ec99e0,68044757e58fe4e2192f1c0b,68044757e58fe4e2192f1c0c,1,77,2024-07-24 20:10:46.018,0,True,Confirmado
68045a6499e4b492e4ec99e2,680450c024880247e3b6d70a,68045a6499e4b492e4ec99e0,68044757e58fe4e2192f1d6c,68044757e58fe4e2192f1d77,1,122,2024-07-24 20:10:46.097,0,True,Confirmado
